Date,Open,High,Low,Close,label,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25,Combined_News,Sentiment,prediction
2000-01-05,10989.37,11337.65,10862.66,11122.65,11122.65,Coventry caught on counter by Flo,United's rivals on the road to Rio,Thatcher issues defence before trial by video,Police help Smith lay down the law at Everton,Tale of Trautmann bears two more retellings,England on the rack,Pakistan retaliate with call for video of Walsh,Cullinan continues his Cape monopoly,McGrath puts India out of their misery,Blair Witch bandwagon rolls on,Pele turns up heat on Ferguson,Party divided over Kohl slush fund scandal,Manchester United (England),Women in record South Pole walk,Vasco da Gama (Brazil),South Melbourne (Australia),Necaxa (Mexico),Real Madrid (Spain),Raja Casablanca (Morocco),Corinthians (Brazil),Tony's pet project,Al Nassr (Saudi Arabia),Ideal Holmes show,Pinochet leaves hospital after tests,Useful links,Coventry caught on counter by Flo United's rivals on the road to Rio Thatcher issues defence before trial by video Police help Smith lay down the law at Everton Tale of Trautmann bears two more retellings England on the rack Pakistan retaliate with call for video of Walsh Cullinan continues his Cape monopoly McGrath puts India out of their misery Blair Witch bandwagon rolls on Pele turns up heat on Ferguson Party divided over Kohl slush fund scandal Manchester United (England) Women in record South Pole walk Vasco da Gama (Brazil) South Melbourne (Australia) Necaxa (Mexico) Real Madrid (Spain) Raja Casablanca (Morocco) Corinthians (Brazil) Tony's pet project Al Nassr (Saudi Arabia) Ideal Holmes show Pinochet leaves hospital after tests Useful links,0.7003,11157.101092379165
2000-01-11,11568.47,11748.11,11398.3,11511.08,11511.08,Man Utd 2 - 0 South Melbourne,How North Atlantic drift could carry away Old Firm,Buoyant BBC to show Brazil final live,Tranmere given all-clear in the Cup,United sit poorly with the Doc,Queen's Park peril clouds Hampden future,Waugh hits out at Shoaib reprieve,Knight makes case for Butcher's place,Scoreboard,Bond is not enough for 007 star Brosnan,You just can't help some people,Blake blasts Liverpool out,German party leader took cash from arms dealer,Children's book of the week,How low can they go?,I'd like that in writing,Split vote may offer NatWest takeover escape,"Teaching is for stayers, not sprinters",A lesson in respect,'Now everyone knows we are a good school','What's wrong with giving teachers applause?','When I realised I'd won I felt sick with shock',No more 'tenderness' from stung Russian forces,Inspectors warn pressure might lead officers to take on 'easy to solve' cases,Repairing Jack's house,"Man Utd 2 - 0 South Melbourne How North Atlantic drift could carry away Old Firm Buoyant BBC to show Brazil final live Tranmere given all-clear in the Cup United sit poorly with the Doc Queen's Park peril clouds Hampden future Waugh hits out at Shoaib reprieve Knight makes case for Butcher's place Scoreboard Bond is not enough for 007 star Brosnan You just can't help some people Blake blasts Liverpool out German party leader took cash from arms dealer Children's book of the week How low can they go? I'd like that in writing Split vote may offer NatWest takeover escape Teaching is for stayers, not sprinters A lesson in respect 'Now everyone knows we are a good school' 'What's wrong with giving teachers applause?' 'When I realised I'd won I felt sick with shock' No more 'tenderness' from stung Russian forces Inspectors warn pressure might lead officers to take on 'easy to solve' cases Repairing Jack's house",0.7951,11557.17084890749
2000-01-13,11558.24,11776.96,11409.63,11582.43,11582.43,Bungling officials on the carpet,And in the red and raw corner it's 'Killer' MacKenzie,United put their shirts on �30m,England against plan for home nations' revival,Donald poised to quit Test scene,Adams stares into the abyss,Money money money,Tyson to enter Britain,"Gas chamber claims impossible, says Irving",Union takes mayoral vote row to court,Win tickets to The End of the Affair,Irving denies deliberately portraying Hitler as 'merciful',Gallant Fulham flunk shoot-out,Hill start leaves Tranmere one step from Wembley,Weah strikes right on cue,"Dinner plates, Microwave ovens and Toast",No one can be simultaneously free yet live in fear,More doubt on Pakistan arms exports,Another fine mess,Cybershopping: sportswear,How much can you pay for . . .,Hillary holds her own on The Late Show,"Bye, bye American pi",Tension mounts as Straw stands by trial plans,Harrods loses Prince Philip's royal warrant,"Bungling officials on the carpet And in the red and raw corner it's 'Killer' MacKenzie United put their shirts on �30m England against plan for home nations' revival Donald poised to quit Test scene Adams stares into the abyss Money money money Tyson to enter Britain Gas chamber claims impossible, says Irving Union takes mayoral vote row to court Win tickets to The End of the Affair Irving denies deliberately portraying Hitler as 'merciful' Gallant Fulham flunk shoot-out Hill start leaves Tranmere one step from Wembley Weah strikes right on cue Dinner plates, Microwave ovens and Toast No one can be simultaneously free yet live in fear More doubt on Pakistan arms exports Another fine mess Cybershopping: sportswear How much can you pay for . . . Hillary holds her own on The Late Show Bye, bye American pi Tension mounts as Straw stands by trial plans Harrods loses Prince Philip's royal warrant",-0.8805,11588.001321822112
2000-01-21,11356.26,11513.87,11113.65,11251.71,11251.71,"Never mind Tyson, we is the tops at melting the plastic",Keegan faces German test first,Magpies swoop on Sparrowhawk,Investors call on Ashton to end campaign,All Wright  Celtic striker is not a secret agent,Under-19s make sad exit from World Cup,England lines up all-Asian finale,Scoreboard,England fumble for safe keeping,South Africa try to oust president,The empty chamber,"Leader: Who doesn't dare, loses",Reformed chamber presented as 'radical evolution',Win Edgar Davids' boots,Soccer's injured cry foul,Voices from Spain,Internet delivery may be future of video,Business school puts its faith in ex-fundraiser,Degree evolves to meet your needs,Harness the e-commerce explosion,"Case two: 'A long, hard, lonely road - but it helped me to progress'",Case three: 'Discipline and hard work are essential - but I'm glad I did it',How to maximise your employment potential,PhD rewards are high if you don't lose your patience - or your mind,�100m to run school pay system,"Never mind Tyson, we is the tops at melting the plastic Keegan faces German test first Magpies swoop on Sparrowhawk Investors call on Ashton to end campaign All Wright  Celtic striker is not a secret agent Under-19s make sad exit from World Cup England lines up all-Asian finale Scoreboard England fumble for safe keeping South Africa try to oust president The empty chamber Leader: Who doesn't dare, loses Reformed chamber presented as 'radical evolution' Win Edgar Davids' boots Soccer's injured cry foul Voices from Spain Internet delivery may be future of video Business school puts its faith in ex-fundraiser Degree evolves to meet your needs Harness the e-commerce explosion Case two: 'A long, hard, lonely road - but it helped me to progress' Case three: 'Discipline and hard work are essential - but I'm glad I did it' How to maximise your employment potential PhD rewards are high if you don't lose your patience - or your mind �100m to run school pay system",0.9384,11283.428251404213
2000-01-31,10735.77,11062.77,10610.43,10940.53,10940.53,Nationwide Third Division,Nationwide Second Division,Nationwide First Division,Birmingham three face Italian charges,Rangers make light of perilous defence,Computer problem delays Endeavour's launch,Nasa clears Endeavour's engines for launch,Inquiry and helpline for Shipman victims,More murder charges could be brought,Pressure for universal education campaign,I'd like to teach the world,Reaction to the verdict,How the Shipman trial unfolded,Police interview: Winifred Mellor,Police interview: Kathleen Grundy,Shipman found guilty of murdering 15 patients,New party threatens Mugabe,Two views from Harare,"Cretins, Blabbermouths and John Gregory",Shipman was sacked for drug abuse,'A tragic and deeply disturbing case',The role of toxicology,Inside Preston crown court,Denial upon falsehood upon deceit,"Irving not anti-semitic, claims US professor","Nationwide Third Division Nationwide Second Division Nationwide First Division Birmingham three face Italian charges Rangers make light of perilous defence Computer problem delays Endeavour's launch Nasa clears Endeavour's engines for launch Inquiry and helpline for Shipman victims More murder charges could be brought Pressure for universal education campaign I'd like to teach the world Reaction to the verdict How the Shipman trial unfolded Police interview: Winifred Mellor Police interview: Kathleen Grundy Shipman found guilty of murdering 15 patients New party threatens Mugabe Two views from Harare Cretins, Blabbermouths and John Gregory Shipman was sacked for drug abuse 'A tragic and deeply disturbing case' The role of toxicology Inside Preston crown court Denial upon falsehood upon deceit Irving not anti-semitic, claims US professor",-0.9857,10882.30831455254
2000-02-04,11014.37,11200.83,10847.54,10963.8,10963.8,Vialli will play only in 'emergency',Safety-first Dons to let Sullivan go,Bold Pollock pinches victory,Leicester rage over FA ticket charges,Hussain prays for final judgment,Atherton's view in the minority,Rear Window,A Room for Romeo Brass,The Big Tease,"Football 1, Hollywood 0",Toy Story 2 | Film review,Toy Story 2,England fiasco ends Smithies era,THE BEST PET SCENE,Norman bows to pressure to ends links with Asda,Students owe �3.5m tuition fees,Win tickets to The Talented Mr Ripley premiere and aftershow party,Radical or reactionary?,John Hannah,Digital grocers cater for wealthy,Ebookers spreads European wings,Singh picked to lead CRE,School suspends race abuse victim,Today's other news,The whole world in his hand,"Vialli will play only in 'emergency' Safety-first Dons to let Sullivan go Bold Pollock pinches victory Leicester rage over FA ticket charges Hussain prays for final judgment Atherton's view in the minority Rear Window A Room for Romeo Brass The Big Tease Football 1, Hollywood 0 Toy Story 2 | Film review Toy Story 2 England fiasco ends Smithies era THE BEST PET SCENE Norman bows to pressure to ends links with Asda Students owe �3.5m tuition fees Win tickets to The Talented Mr Ripley premiere and aftershow party Radical or reactionary? John Hannah Digital grocers cater for wealthy Ebookers spreads European wings Singh picked to lead CRE School suspends race abuse victim Today's other news The whole world in his hand",0.7531,11016.918554860322
2000-02-15,10520.15,10821.09,10385.74,10718.09,10718.09,Call to deduct points from clubs,Referees find no sense and very little reason,Gazza breaks his arm,Wright to Burnley,Ferguson defends players,Lazio face fresh trouble over fans' racist abuse,England explore the world for crucial cup votes,Tertius Bosch dies,South Africa one-day averages,Freeserve joins BT to offer faster web links,Royal Bank staff face fight for their jobs,Ireland's missing links,UK e-uni to be global giant,Minimum wage,IRA pulls out of disarmament talks,The IRA statement,Mugabe heads for defeat in poll,Report lifts lid on years of abuse,"Breezy, Squeezy and Queasy","Trust me, I'm a doctor",The Bowen technique,My trainer's top 10 fitness tips,Bad habits die hard,Dear doctor: Dr Ann Robinson,Higher student fees for Oxbridge,"Call to deduct points from clubs Referees find no sense and very little reason Gazza breaks his arm Wright to Burnley Ferguson defends players Lazio face fresh trouble over fans' racist abuse England explore the world for crucial cup votes Tertius Bosch dies South Africa one-day averages Freeserve joins BT to offer faster web links Royal Bank staff face fight for their jobs Ireland's missing links UK e-uni to be global giant Minimum wage IRA pulls out of disarmament talks The IRA statement Mugabe heads for defeat in poll Report lifts lid on years of abuse Breezy, Squeezy and Queasy Trust me, I'm a doctor The Bowen technique My trainer's top 10 fitness tips Bad habits die hard Dear doctor: Dr Ann Robinson Higher student fees for Oxbridge",-0.9712,10640.862647487533
2000-02-24,10242.48,10321.9,9877.94,10092.63,10092.63,Eager Keane bounces Czechs,Healy's debut double gives McIlroy perfect start,Robinson strikes as Wales dig deep for victory,'A humble man who never got carried away',The Matthews story,Heskey hoists England standard,"Short but sweet, the Wiseacres are proved wrong as Dennis leaves menace behind",Leicester on Reds alert over Heskey,Marseille keeper Porato fails light-bulb test,The song remains a shame: why I'm quitting Wisden,Door opens for Thorpe and Hick,"The Wizard of Dribble and ever the gentil, parfait knight",Police race failures exposed,Michael Colvin MP and wife feared dead after blaze guts mansion,"The Day Britain Died, by Andrew Marr and After Britain: New Labour and the Return of Scotland, by Tom Nairn",Rams to trample Black Cats,Dark side of the web,Channel 5 swoop for �40m soap,How much can you pay for . . .,Cybershopping:  Only available online,Where did our cheap jeans go?,"Late legend, Late flight and Latent insult","300,000 homeless in Mozambique",Mystery of the pink punter,Eyes wide open,"Eager Keane bounces Czechs Healy's debut double gives McIlroy perfect start Robinson strikes as Wales dig deep for victory 'A humble man who never got carried away' The Matthews story Heskey hoists England standard Short but sweet, the Wiseacres are proved wrong as Dennis leaves menace behind Leicester on Reds alert over Heskey Marseille keeper Porato fails light-bulb test The song remains a shame: why I'm quitting Wisden Door opens for Thorpe and Hick The Wizard of Dribble and ever the gentil, parfait knight Police race failures exposed Michael Colvin MP and wife feared dead after blaze guts mansion The Day Britain Died, by Andrew Marr and After Britain: New Labour and the Return of Scotland, by Tom Nairn Rams to trample Black Cats Dark side of the web Channel 5 swoop for �40m soap How much can you pay for . . . Cybershopping:  Only available online Where did our cheap jeans go? Late legend, Late flight and Latent insult 300,000 homeless in Mozambique Mystery of the pink punter Eyes wide open",-0.989,10030.503513529799
2000-03-09,9855.29,10097.28,9667.28,10010.73,10010.73,Petit takes demanding Spanish test at the back,Weaver unravels causing City's stock to plummet after,Wallace shoots Rangers towards title,"The cruel world of Auntie, as told by David Icke",Pearce breaks leg and Hammer hearts,Akinbiyi in the dock over headbutt,Wise revives the Blues,Houllier gets his man,US genetics firm in cancer check deal,Yet another disaster that needed TV's endorsement,ITN 'attempted to destroy' left-wing magazine,'Labour faces the neighbour from hell',Doctor's secret Serb camp photos,Bradley and McCain quit presidential contest,Teletubbies say eh-oh to PlayStation,BBC launches �5m bid to find new talent - and shed its elitist image,How much can you pay for . . .,Human traffic,Cybershopping: Music,Oil price gush boosts Shell and BP shares,A life in crime,What the US papers say,Germany suspends BNFL fuel contracts,The black economy,Not scrounging but drowning: the truth about asylum seekers,"Petit takes demanding Spanish test at the back Weaver unravels causing City's stock to plummet after Wallace shoots Rangers towards title The cruel world of Auntie, as told by David Icke Pearce breaks leg and Hammer hearts Akinbiyi in the dock over headbutt Wise revives the Blues Houllier gets his man US genetics firm in cancer check deal Yet another disaster that needed TV's endorsement ITN 'attempted to destroy' left-wing magazine 'Labour faces the neighbour from hell' Doctor's secret Serb camp photos Bradley and McCain quit presidential contest Teletubbies say eh-oh to PlayStation BBC launches �5m bid to find new talent - and shed its elitist image How much can you pay for . . . Human traffic Cybershopping: Music Oil price gush boosts Shell and BP shares A life in crime What the US papers say Germany suspends BNFL fuel contracts The black economy Not scrounging but drowning: the truth about asylum seekers",-0.3291,9901.118617911461
2000-03-10,10008.55,10211.77,9792.93,9928.82,9928.82,Whatever Happened To Harold Smith?,Next Friday,Lola und Bilidikid,SLC Punk!,The best contact scene,Seaman and co complete Spanish campaign for spiked Gunners,Liverpool secure Heskey for �11m,United in the hope of an almighty slip-up,"Di Canio is fined �5,000 for insulting gesture",Murali's star turn clinches series,Scoreboard,Big Tobacco's last gasp,"ITN tried to crush critical leftwing journal, jury told",My reply: the cash was real,Love letters expose the patriot poet,Defector attacks Hague's 'repugnant' stance on race,Cholera strikes disaster island,Chemical warfare trials short of volunteers,Microsoft takes on Playstation,Can Microsoft beat the mighty Playstation?,Most wanted:   keys,"Squeeze me, please me",Seeing red (and purple),Pucci,Most everywhere:  skin jewellery,"Whatever Happened To Harold Smith? Next Friday Lola und Bilidikid SLC Punk! The best contact scene Seaman and co complete Spanish campaign for spiked Gunners Liverpool secure Heskey for �11m United in the hope of an almighty slip-up Di Canio is fined �5,000 for insulting gesture Murali's star turn clinches series Scoreboard Big Tobacco's last gasp ITN tried to crush critical leftwing journal, jury told My reply: the cash was real Love letters expose the patriot poet Defector attacks Hague's 'repugnant' stance on race Cholera strikes disaster island Chemical warfare trials short of volunteers Microsoft takes on Playstation Can Microsoft beat the mighty Playstation? Most wanted:   keys Squeeze me, please me Seeing red (and purple) Pucci Most everywhere:  skin jewellery",-0.4857,10001.30188823539
2000-03-13,9947.13,10111.25,9670.07,9947.13,9947.13,Scottish round-up,Third Division round-up,Second Division round-up,First Division round-up,Dons set up cup double,Wilson rhetoric lifts Owls winning nlifts Owls,Swindon get lucky and do the business,Rangers get serious to break Hearts,Money for nothing as Kearton prospers,Frazzled fans await Conference call,Fine Flo and foul fortune,Eclipsed by Given again,Curtis finds his true stage,Carbone throws down gauntlet,Yorke polish puts gloss on dodgy motor,Ince triggers Gunners meltdown,Heskey's big day spoiled by Phillips,Cort in on the act as plot thickens,Sleepy Blues leave job half done,Armstrong completes inside job,Anelka tests Real's patience,Relegation a rehearsal for the real thing,The great pretenders: the inside workings of Labour's spin machine,Grammar lessons,Grammar challenge,Scottish round-up Third Division round-up Second Division round-up First Division round-up Dons set up cup double Wilson rhetoric lifts Owls winning nlifts Owls Swindon get lucky and do the business Rangers get serious to break Hearts Money for nothing as Kearton prospers Frazzled fans await Conference call Fine Flo and foul fortune Eclipsed by Given again Curtis finds his true stage Carbone throws down gauntlet Yorke polish puts gloss on dodgy motor Ince triggers Gunners meltdown Heskey's big day spoiled by Phillips Cort in on the act as plot thickens Sleepy Blues leave job half done Armstrong completes inside job Anelka tests Real's patience Relegation a rehearsal for the real thing The great pretenders: the inside workings of Labour's spin machine Grammar lessons Grammar challenge,0.9552,9873.743355900595
2000-03-15,9808.15,10294.6,9676.9,10131.41,10131.41,Injury rules Batty out of Euro 2000,Souness picks up baton at Blackburn,Vintage Wright keeps the Clarets flowing,Francis falls short in blank return,Here be dragons with their flags in a twist,United told to qualify in style,Rampant Chelsea surge into last eight,Manchester United 3 - 1 Fiorentina,Warne wraps up victory and record,Reversing the exodus,Morgan to open up Welsh cabinet minutes,Legal maze,The Third Woman: The Secret Passion That Inspired The End Of The Affair by William Cash,Peers vote to end ballots at grammar schools,Hague calls Blair 'liar' on tax pledge,Body Shop sees net future,Child support,Why I had to leave the police,Racist gang's threat to impale Asian,The environment,Stamp duty,Legal maze,Income taxes,The economic background,Greens press Shell for a place in the sun,Injury rules Batty out of Euro 2000 Souness picks up baton at Blackburn Vintage Wright keeps the Clarets flowing Francis falls short in blank return Here be dragons with their flags in a twist United told to qualify in style Rampant Chelsea surge into last eight Manchester United 3 - 1 Fiorentina Warne wraps up victory and record Reversing the exodus Morgan to open up Welsh cabinet minutes Legal maze The Third Woman: The Secret Passion That Inspired The End Of The Affair by William Cash Peers vote to end ballots at grammar schools Hague calls Blair 'liar' on tax pledge Body Shop sees net future Child support Why I had to leave the police Racist gang's threat to impale Asian The environment Stamp duty Legal maze Income taxes The economic background Greens press Shell for a place in the sun,0.2023,10103.527654295065
2000-03-17,10629.98,10849.63,10399.15,10595.23,10595.23,Robinson exit marks end of era at Anfield,Phillips strikes �6m deal,Gunners call all the shots,How the last eight is shaping up,Players open door to women,United and Chelsea make case to end Italy's European reign,Budgeting for more money? Give us a break,Bygone budgets: March 1999,Lib Dems urge 50p tax on rich,Brahms: Symphony No.4,Minister orders inquiry into racism at prison,Sex and race bias claim a non starter,"1,000 BBC jobs to go in Dyke's revolution",Most...,Shih-tzus,T time,Comme again,Democrat victory in Taiwan could force Beijing's hand,New organ scandal forces hospital chief to quit,George to force the draw,A result Labour will find hard to spin,The round-trip refugees,Return of the Idiot,Women in lav,Venture capital companies,"Robinson exit marks end of era at Anfield Phillips strikes �6m deal Gunners call all the shots How the last eight is shaping up Players open door to women United and Chelsea make case to end Italy's European reign Budgeting for more money? Give us a break Bygone budgets: March 1999 Lib Dems urge 50p tax on rich Brahms: Symphony No.4 Minister orders inquiry into racism at prison Sex and race bias claim a non starter 1,000 BBC jobs to go in Dyke's revolution Most... Shih-tzus T time Comme again Democrat victory in Taiwan could force Beijing's hand New organ scandal forces hospital chief to quit George to force the draw A result Labour will find hard to spin The round-trip refugees Return of the Idiot Women in lav Venture capital companies",-0.8074,10619.465157222152
2000-03-23,10884.38,11224.72,10738.25,11119.86,11119.86,Morrison halts Rangers' play-off surge,Ipswich bounce back to second,Dunn saves the Souness parade,Charlton head into the sunset,Prior joins up with the Royle family,"Cole strikes gold on �20,000 a week",Seaman still No1 says Wenger,Quarter-finalists,Werder Bremen 2 - 4 Arsenal,Weblife: beat the office,Group D,Group C,Fitba' daft and still desperate to be taken seriously,Luc Besson,No new Villa deal for Carbone,Deadline day,Summerhill survives after Ofsted mauling,M&S has bags of ideas but too few facts,Marks unveils new look in effort to revive sales,The quiet equaliser,Anderton to stay with Spurs,Nasa chief admits agency cut too many workers,Pope remembers Holocaust but offers no apology,"Drama, Scandal and Slander",EC hampers Microsoft's cable ambitions,"Morrison halts Rangers' play-off surge Ipswich bounce back to second Dunn saves the Souness parade Charlton head into the sunset Prior joins up with the Royle family Cole strikes gold on �20,000 a week Seaman still No1 says Wenger Quarter-finalists Werder Bremen 2 - 4 Arsenal Weblife: beat the office Group D Group C Fitba' daft and still desperate to be taken seriously Luc Besson No new Villa deal for Carbone Deadline day Summerhill survives after Ofsted mauling M&S has bags of ideas but too few facts Marks unveils new look in effort to revive sales The quiet equaliser Anderton to stay with Spurs Nasa chief admits agency cut too many workers Pope remembers Holocaust but offers no apology Drama, Scandal and Slander EC hampers Microsoft's cable ambitions",-0.6336,11029.175142068105
2000-04-03,10863.28,11345.41,10816.75,11221.93,11221.93,Real Madrid 0 - 0 Man Utd,Radio review,Reuters foul-up adds to hi-tech stock jitters,My boss told me to leave when I spurned her advances,Byers takes more Rover flak,Minister calls for boycott of Barclays,Microsoft faces break-up,Somerfield attracts Budgens' top executive,Dark heat untouched,The best of the 90s,Bumbling rock god,T-Online float price alarms investors,Langer onslaught comes out of the blue,Nationwide First Division,Miracles are afoot as Des tries to persuade us it's business as usual,Scotland,Nationwide Second Division,Arsenal Ladies stroll to cup glory past Croydon,Hot head in Alice band finds a cul-de-sac,Beckham crosses create Hammer horror,Wolves fan 'critical' after clashes,Nationwide Third Division,Barca get in the groove for Chelsea,Bolton miss out as Dublin delivers,Collymore's season ends in bad break,Real Madrid 0 - 0 Man Utd Radio review Reuters foul-up adds to hi-tech stock jitters My boss told me to leave when I spurned her advances Byers takes more Rover flak Minister calls for boycott of Barclays Microsoft faces break-up Somerfield attracts Budgens' top executive Dark heat untouched The best of the 90s Bumbling rock god T-Online float price alarms investors Langer onslaught comes out of the blue Nationwide First Division Miracles are afoot as Des tries to persuade us it's business as usual Scotland Nationwide Second Division Arsenal Ladies stroll to cup glory past Croydon Hot head in Alice band finds a cul-de-sac Beckham crosses create Hammer horror Wolves fan 'critical' after clashes Nationwide Third Division Barca get in the groove for Chelsea Bolton miss out as Dublin delivers Collymore's season ends in bad break,0.4588,11197.436853340552
2000-04-12,11283.05,11600.12,11017.79,11125.13,11125.13,Wanchope double wins new admirers,Sibon swoops to Dons' dismay,Dodds keeps Rangers on high,Abbey National shake-up,Music for a lazy lunch,Tyrant feeds on his divine right to be cruel,Gangland scandal,Keep your staff. Send in the cleaners,Bad grrls live forever,A&L says golden goodbye to White,C&N ups its price for Thomson Travel,Vodafone and Orange at odds,IMF warns chancellor,Spiralling Spireites to call on Clough,Redknapp homes in on �4m Kanoute,Big spenders Lazio make �5m loss,Wigan weighed down by Jones,Tragedy in Istanbul,The home of cricket... and betting,"Clean-up in cricket must now follow, says wounded Waugh",Background to a scam,A fitting tribute to a doomed force,The collected controversies of Ken Livingstone,Skating policemen,Still a long way to go for Jimmy,"Wanchope double wins new admirers Sibon swoops to Dons' dismay Dodds keeps Rangers on high Abbey National shake-up Music for a lazy lunch Tyrant feeds on his divine right to be cruel Gangland scandal Keep your staff. Send in the cleaners Bad grrls live forever A&L says golden goodbye to White C&N ups its price for Thomson Travel Vodafone and Orange at odds IMF warns chancellor Spiralling Spireites to call on Clough Redknapp homes in on �4m Kanoute Big spenders Lazio make �5m loss Wigan weighed down by Jones Tragedy in Istanbul The home of cricket... and betting Clean-up in cricket must now follow, says wounded Waugh Background to a scam A fitting tribute to a doomed force The collected controversies of Ken Livingstone Skating policemen Still a long way to go for Jimmy",-0.9661,11327.593275912319
2000-04-25,10916.65,11265.67,10764.62,11124.82,11124.82,No way back for Lewis now,Diary of a failed transfer,Standard Life rebels win,NTL asks for pause in mobile phone auction,The new BA boss who fires people nicely,In praise of coffee mornings,Love among the microchips,Microsoft issue splits US analysts,Security guards to be vetted for criminal record,Cost-cutter threatens BA jobs,Shiny happy chit-chat merchants,Corporate seduction,Start-ups adopt co-op spirit,21 players who are shaping the net,Scottish Provident to review mutual status,Barclays faces stormy meeting over top pay and closures,Stagecoach rejig means founders take back seat,Just enough tomfoolery,Cricket scoreboard,Kent run hot on the road to heartache,Jeering fans turn on hapless Lewis,Vale of jeers as Horton's men are sunk,Taylor's century points way to safety,Slipshod City held back by Bradbury,Charlton look beyond their title,No way back for Lewis now Diary of a failed transfer Standard Life rebels win NTL asks for pause in mobile phone auction The new BA boss who fires people nicely In praise of coffee mornings Love among the microchips Microsoft issue splits US analysts Security guards to be vetted for criminal record Cost-cutter threatens BA jobs Shiny happy chit-chat merchants Corporate seduction Start-ups adopt co-op spirit 21 players who are shaping the net Scottish Provident to review mutual status Barclays faces stormy meeting over top pay and closures Stagecoach rejig means founders take back seat Just enough tomfoolery Cricket scoreboard Kent run hot on the road to heartache Jeering fans turn on hapless Lewis Vale of jeers as Horton's men are sunk Taylor's century points way to safety Slipshod City held back by Bradbury Charlton look beyond their title,0.91,11070.764843158468
2000-05-26,10299.24,10487.72,10163.2,10299.24,10299.24,Brute force,Ask yourself: could you be talked into a new career?,Who will join the charge of the heavy brigade?,A gilt-edged designer,Oftel orders BT: open lines to 'flat rate' net rivals,End of the line looming for red braces brigade,Architect of delusion,2002: Britain and a cyberspace odyssey,The holiday cover to pack with your bags,Techniques and technology to carpet the cheats,FSA fears pensions scandal,Great movie soundtrack,What happens after don't buy dot.com,Motorists pay price as fraud moves up a gear,"A bit runny, but Egg finally gets to market",It's your money ... or your Life,Worldly music,Rehman's life ban means little in the Ribblesdale League,Kapil vents fury at 'malicious' claims,Scoreboard,Round-up,Joanna lessons,Schofield picks Warne bouncer,Football's summer sale sparks air-mile bonanza,Fulham eye �3m French recruits,"Brute force Ask yourself: could you be talked into a new career? Who will join the charge of the heavy brigade? A gilt-edged designer Oftel orders BT: open lines to 'flat rate' net rivals End of the line looming for red braces brigade Architect of delusion 2002: Britain and a cyberspace odyssey The holiday cover to pack with your bags Techniques and technology to carpet the cheats FSA fears pensions scandal Great movie soundtrack What happens after don't buy dot.com Motorists pay price as fraud moves up a gear A bit runny, but Egg finally gets to market It's your money ... or your Life Worldly music Rehman's life ban means little in the Ribblesdale League Kapil vents fury at 'malicious' claims Scoreboard Round-up Joanna lessons Schofield picks Warne bouncer Football's summer sale sparks air-mile bonanza Fulham eye �3m French recruits",-0.9314,10324.178850461552
